,shock_0,s_0,k_0,y_0,c_0
752,0,0.10010682642459869,28.763941372702327,2.9585456444084923,2.662375029114439
753,0,0.10011165440082549,28.701814910463852,2.9566271685311047,2.6606343312430276
754,0,0.10011632144451141,28.64184678933814,2.954772583507531,2.6589516217416613
755,0,0.10012088119983673,28.583961429867713,2.952979830435508,2.6573248876469604
756,0,0.10012528002262114,28.528086200660542,2.9512469204849725,2.6557524961555163
757,0,0.10012957155704497,28.474150729626977,2.949571915010029,2.654232542883382
758,0,0.1001337021589279,28.422087404692185,2.9479529424328317,2.6527635005167274
759,1,0.10013775229454039,28.37183069248528,2.9463881783578576,2.6513434887898963
760,1,0.0999214321374893,28.32331779095387,3.599292726423546,3.239646242517257
761,1,0.09991743564605712,28.38979574110973,3.6018250283033284,3.2419399078294724
762,1,0.09991362690925597,28.454012430311334,3.604267255078142,3.244151841273016
763,1,0.09990995228290557,28.51604427402616,3.606622729097041,3.246285224330513
764,1,0.09990643858909606,28.57596487923143,3.6088946318625053,3.2483428219498154
765,1,0.09990305900573729,28.63384561509601,3.6110860283363744,3.250327487772692
766,1,0.09989984035491942,28.689755359512194,3.613199859745818,3.2522417705867936
767,1,0.09989672899246214,28.743760899383567,3.6152389609766105,3.2540884142489395
768,1,0.09989372491836547,28.795926511604055,3.617206046823213,3.2558698610088066
769,0,0.09989088177680969,28.846314364896724,3.6191037291183883,3.257588266375012
770,0,0.10009674131870269,28.894984908986522,2.962582799846009,2.666037915694585
771,0,0.10010189116001128,28.828304209833977,2.9605301233088155,2.6641754591294213
772,0,0.10010682642459869,28.763941372712203,2.958545644408797,2.6623750291147132
773,0,0.10011165440082549,28.70181491047339,2.956627168531399,2.6606343312432927
774,0,0.10011632144451141,28.641846789347348,2.954772583507816,2.658951621741918
775,0,0.10012088119983673,28.583961429876606,2.9529798304357837,2.6573248876472086
776,0,0.10012528002262114,28.528086200669126,2.9512469204852394,2.6557524961557566
777,0,0.10012957155704497,28.47415072963527,2.9495719150102864,2.654232542883614
778,0,0.1001337021589279,28.422087404700193,2.9479529424330804,2.652763500516951
779,1,0.10013775229454039,28.371830692493013,2.9463881783580987,2.6513434887901135
780,1,0.0999214321374893,28.323317790961337,3.5992927264238306,3.239646242517513
781,1,0.09991743564605712,28.389795741116945,3.6018250283036024,3.2419399078297193
782,1,0.09991362690925597,28.454012430318308,3.604267255078407,3.2441518412732546
783,1,0.09990995228290557,28.516044274032897,3.606622729097297,3.2462852243307436
784,1,0.09990643858909606,28.57596487923794,3.6088946318627513,3.248342821950037
785,1,0.09990305900573729,28.6338456151023,3.611086028336612,3.250327487772906
786,1,0.09989984035491942,28.68975535951827,3.613199859746047,3.2522417705869997
