,shock,investment,durable_stock,y_list
463,1,0.17888827621936798,10.648258209228516,2.7284245107774634
464,0,0.17813346534967422,10.710411071777344,1.6402018200224284
465,0,0.0,10.574169158935547,1.6332870818325294
466,0,0.0,10.151202201843262,1.6114321768354118
467,0,0.0,9.74515438079834,1.5898697350917952
468,0,0.0,9.355348587036133,1.5685958255350698
469,0,0.0,8.981134414672852,1.5476065464841915
470,0,0.0,8.621889114379883,1.5268981409154687
471,0,0.0,8.277013778686523,1.5064668422956957
472,0,0.0,7.9459333419799805,1.4863089267057241
473,0,0.0015391707420349121,7.628096103668213,1.4664207416960573
474,0,0.011801853775978088,7.325229167938232,1.4469458038394503
475,0,0.02120247483253479,7.049296855926514,1.4287274119340034
476,0,0.028951600193977356,6.797617435455322,1.4116888376526417
477,0,0.0350208580493927,6.566583156585693,1.3956717287423237
478,0,0.039771974086761475,6.352797508239746,1.3805105107829143
479,0,0.043660640716552734,6.153591156005859,1.3660723908166998
480,0,0.047130584716796875,5.967091083526611,1.3522685371184826
481,0,0.050578296184539795,5.792140483856201,1.3390542185557186
482,0,0.05430707335472107,5.6281819343566895,1.326425143109129
483,0,0.05845484137535095,5.475089073181152,1.3144084904467355
484,0,0.06294834613800049,5.332919120788574,1.3030458951884683
485,0,0.06755754351615906,5.201626777648926,1.292370973914999
486,0,0.07203812897205353,5.080871105194092,1.2823921828350389
487,0,0.07625068724155426,4.970017433166504,1.2730907843562076
488,0,0.08017855882644653,4.868290901184082,1.264432107923182
489,0,0.08386966586112976,4.77493953704834,1.256378982671544
490,0,0.08736664056777954,4.689313888549805,1.2488990456438176
491,0,0.09066830575466156,4.610853672027588,1.2419642806384346
492,0,0.09373217821121216,4.539026260375977,1.2355460961999165
493,0,0.09650267660617828,4.473275661468506,1.229610977850919
494,0,0.09893964231014252,4.413005352020264,1.2241189843010334
495,0,0.1010316014289856,4.357599258422852,1.2190257192555838
496,0,0.10279321670532227,4.306455612182617,1.2142856290136637
497,0,0.10425594449043274,4.2590179443359375,1.209855180533687
498,0,0.1054583191871643,4.214791774749756,1.2056947900023929
499,0,0.10643935203552246,4.173350811004639,1.201769777584809
500,0,0.10723493993282318,4.134332180023193,1.1980502518262923
501,0,0.10787622630596161,4.097431659698486,1.1945109371805698
502,0,0.10838960111141205,4.062393665313721,1.191130445629917
503,0,0.10879692435264587,4.029004096984863,1.187890768689292
504,0,0.10911622643470764,3.9970827102661133,1.184776681630022
505,0,0.10936234891414642,3.966477870941162,1.181775344940663
506,0,0.10954751074314117,3.937060594558716,1.1788758094401608
507,0,0.10968177020549774,3.9087209701538086,1.1760687333526574
508,0,0.10977357625961304,3.8813655376434326,1.1733461790117556
509,0,0.10982994735240936,3.8549132347106934,1.1707012548708873
