,shock_0,shock_1,s_0,s_1,k_0,k_1,y_0,y_1
33,0,1,0.10113844871520998,0.09825189113616944,17.414559470770257,15.332266561729641,1.8852273636471022,2.7218435237039524
34,0,1,0.1006634831428528,0.09768265485763551,17.281396920029707,15.509210745916132,1.88089105278231,2.731229252585704
35,0,1,0.1003604292869568,0.09728854894638063,17.15082858351211,15.678903855681128,1.8766164498178624,2.7401602069722366
36,0,1,0.10020382404327394,0.09704478979110719,17.023263685925404,15.842240897591795,1.872418118272038,2.748692958706291
37,0,1,0.10017142295837404,0.09693013429641725,16.899021836024495,16.000001705393327,1.8683079298681446,2.7568761401470936
38,0,1,0.10024266242980959,0.09692516326904298,16.7783445948808,16.152865531469814,1.864295365317142,2.7647516082173715
39,1,0,0.10039808750152589,0.09701153039932252,16.661402970311755,16.301418909785234,1.860387691349579,2.7723551757653344
40,1,0,0.10055980682373049,0.0975348472595215,16.54830356903434,16.446160663429815,2.784885152786312,1.8531447584519585
41,1,0,0.10021787881851198,0.09724552631378175,16.711474960981697,16.32084644708141,2.793094829246924,1.8488973101813988
42,1,0,0.10000473260879518,0.09708820581436159,16.86870502335078,16.198369296282323,2.800952663413285,1.8447239055759157
43,1,0,0.09991925954818727,0.09706242084503175,17.020662473781297,16.079028775478882,2.8084984202082244,1.8406360797593124
44,1,0,0.09996174573898317,0.09716784954071046,17.167996970962243,15.963110149623837,2.815769720692998,1.8366450814771877
45,1,0,0.1001306176185608,0.0974016308784485,17.3113459048502,15.850882825228718,2.822802519085773,1.832761797122871
46,1,0,0.10042097568511964,0.09775711297988893,17.451326784466087,15.742592383508185,2.829630847506297,1.8289964484701586
47,1,0,0.10082330703735352,0.09822274446487428,17.588523494472813,15.638449992845803,2.836286259515791,1.8253581897865587
48,1,0,0.10132412910461427,0.0987832546234131,17.723467481393254,15.53861979683585,2.8427970354493595,1.821854623496713
49,0,1,0.10190691947937013,0.0994209408760071,17.856621529958115,15.443211277441863,2.8491875254360264,1.8184914811098332
50,0,1,0.1020840883255005,0.09935631752014161,17.98836765131688,15.35227635683792,1.9036517988800652,2.7229087022611136
51,0,1,0.10129809379577638,0.09847218990325929,17.838878361784523,15.53176848647469,1.8988919362622607,2.7324203968158645
52,0,1,0.10072216987609865,0.09780063629150391,17.691670195947445,15.702711124745639,1.8941773424704758,2.741407764050917
53,0,1,0.10033135414123537,0.09731698036193849,17.547275255920844,15.866169659516308,1.8895260930679907,2.7499378219518347
54,0,1,0.10009928941726685,0.09699543714523316,17.406134052419567,16.023096040571794,1.884953687134999,2.7580693165846673
55,0,1,0.10000262260437014,0.09681361913681032,17.268593957897615,16.174322458372675,1.8804729056183895,2.7658528774530997
56,0,1,0.10002050399780275,0.09675164222717286,17.13492005432356,16.320575153506415,1.876094074389168,2.773332135193099
57,0,1,0.1001330852508545,0.09679090976715089,17.005305165362916,16.462484674489865,1.8718253127506985,2.780544571741088
58,0,1,0.10032176971435548,0.09691346883773805,16.87987515241135,16.60059213089521,1.8676726369671315,2.787522103809643
59,1,0,0.10056957006454469,0.09710286855697634,16.75869636591325,16.735351783615204,1.8636401434849739,2.7942914364990292
60,1,0,0.10090230703353884,0.09782187938690187,16.641783040442927,16.86713848761045,2.7895953008452925,1.8672497510453459
61,1,0,0.1004303812980652,0.0973991632461548,16.802435739175237,16.728677248333575,2.7976470228457844,1.862638037932438
62,1,0,0.1000867009162903,0.09710665941238404,16.95672760220109,16.593123429764535,2.805329373876745,1.8580972052794982
63,1,0,0.09986833333969118,0.09694257974624636,17.10533562297035,16.46076990827624,2.8126825966211544,1.8536384536021986
64,1,0,0.09977424144744874,0.09690667390823365,17.248910317891887,16.331893125462745,2.8197444160757503,1.8492726461813227
65,1,0,0.09980499744415285,0.09699929952621461,17.38808322137185,16.206756991253464,2.8265505649452565,1.8450104191947336
66,1,0,0.09996010065078736,0.0972187399864197,17.523474270375814,16.08561296670152,2.833135269435785,1.840862163627331
67,1,0,0.10023608207702638,0.0975596308708191,17.655688035913933,15.968692707729858,2.8395311676427597,1.8368377492539096
68,1,0,0.10062464475631715,0.09801170825958254,17.78530173737326,15.85619730043114,2.845768824408752,1.8329461217020127
69,0,1,0.10111327171325685,0.09856059551239015,17.91284501132521,15.748284741051084,2.8518758563117244,1.8291948271894178
70,0,1,0.10134472846984864,0.09854106903076174,18.038782722855586,15.645060748869986,1.9052508113718745,2.738384463954457
71,0,1,0.10073275566101075,0.09783303737640382,17.884809260871066,15.812460334624172,1.9003573758840595,2.7471418232538527
72,0,1,0.10031018257141115,0.09731708765029909,17.733791744867872,15.972332383934107,1.8955291530094511,2.755445007030273
73,0,1,0.10005047321319581,0.0969672203063965,17.586178312394175,16.125647317956023,1.8907818670425218,2.7633531686179675
74,0,1,0.09993009567260744,0.09676069021224977,17.44232320814363,16.273254668204853,1.8861285367887946,2.7709173522827437
75,0,1,0.09992791414260865,0.09667747020721437,17.302497848515205,16.415895968985893,1.881579740131954,2.778181553790367
76,0,1,0.10002429485321046,0.09669910669326784,17.166900002956325,16.554216389905463,1.877143829651342,2.7851836329563673
77,0,1,0.10020028352737428,0.09680743217468263,17.035660834452383,16.68877177652988,1.8728270891684453,2.791955929379089
78,0,1,0.10043839216232302,0.09698549509048464,16.908850396914712,16.82003003071992,1.8686338488775176,2.798525548834444
79,1,0,0.10072392225265504,0.0972186326980591,16.786484948072236,16.948377104548506,1.8645666694314773,2.8049148492868654
80,1,0,0.10115826129913331,0.09804933071136476,16.668538002838456,17.074127349474725,2.790939992548616,1.8740947406678843
81,1,0,0.10061624050140382,0.09755580425262453,16.82888395690851,16.929476366265977,2.7989674037231524,1.8693173833511445
82,1,0,0.1002032518386841,0.0971922039985657,16.98261197667154,16.787741850319705,2.8066133851920596,1.8646085516354671
83,1,0,0.09991571903228762,0.09695638418197633,17.130408656879073,16.649215135869657,2.81391881327595,1.8599793240931248
84,1,0,0.0997512459754944,0.09684727191925051,17.27293142988738,16.514170859462652,2.82092188885889,1.8554404446974087
85,1,0,0.09970954656600954,0.09686508178710938,17.410812706237763,16.382870023864776,2.8276585076493266,1.8510024036306438
86,1,0,0.09979176521301271,0.09700995683670045,17.54466913390354,16.255562347295527,2.8341628484162595,1.8466754958684217
87,1,0,0.09999661445617677,0.0972793221473694,17.675109103647877,16.132483595678963,2.8404678432733266,1.8424697091765392
88,1,0,0.10031894445419313,0.0976662039756775,17.80272214469483,16.01384767321123,2.846604752870631,1.8383944274956523
89,0,1,0.10074892044067384,0.09815872907638551,17.928063151834305,15.899834180109648,2.8526024971445927,1.8344579683202076
90,0,1,0.10100677013397218,0.09816184043884278,18.05163327751567,15.790575943152994,1.9056578914050264,2.746000659820038
91,0,1,0.10048323869705202,0.09754343032836915,17.89592083626366,15.952065833030613,1.9007114983222189,2.7543956640231935
92,0,1,0.10013673305511477,0.09710487127304078,17.743488254434624,16.1065477511664,1.8958400256159083,2.7623708686567747
93,0,1,0.0999419689178467,0.09682159423828127,17.59473606994168,16.25493492250073,1.891057846804592,2.7699811686562983
94,0,1,0.09987673759460451,0.09667235612869264,17.449975619260993,16.398025119652083,1.886376747105393,2.777273883697225
95,0,1,0.09992094039916993,0.09663820266723634,17.30944028797344,16.536514328708652,1.8818061973668383,2.7842898071076716
96,0,1,0.10005522966384889,0.09670071601867677,17.173294078839156,16.67100667131201,1.8773535536386259,2.791063990498286
97,0,1,0.10026108026504518,0.0968422293663025,17.041637011564113,16.80201687249554,1.8730241635153924,2.79762609996242
98,0,1,0.10052211284637452,0.09704650640487672,16.91451044106716,16.929974379493537,1.8688214780352095,2.804000820082637
99,1,0,0.10082509517669679,0.09730031490325929,16.79190693062118,17.05522964841112,1.8647473237846435,2.810208334750047
100,1,0,0.10131876468658449,0.09819456338882447,16.67378146066151,17.17806817179344,2.7912033491524606,1.8775101069780893
101,1,0,0.10073862075805666,0.0976628065109253,16.83434800212888,17.030413468711497,2.7992400055225177,1.8726540086793713
102,1,0,0.10028793811798097,0.09726083278656007,16.98814564749319,16.88566787402796,2.8068877087835857,1.867864894463339
103,1,0,0.09996310472488405,0.09698667526245118,17.135866242395615,16.74412232377737,2.8141877296353806,1.8631537863036405
104,1,0,0.09976108074188234,0.09683858156204225,17.27817222259146,16.606052027739118,2.8211786309856586,1.8585314100337105
105,1,0,0.09968122243881226,0.09681662321090699,17.415698649004145,16.471716714238067,2.8278965394018196,1.8540081817382874
106,1,0,0.09972431659698487,0.09692130088806154,17.549063250153374,16.34136496932386,2.8343757771882707,1.8495943321112005
107,1,0,0.0998903274536133,0.09715132713317873,17.678873127183433,16.215233775532905,2.8406492982949674,1.84529987055931
108,1,0,0.100175678730011,0.09750144481658937,17.805721994389877,16.093541967153932,2.8467486446207726,1.841134338759315
109,0,1,0.10057225227355958,0.09796131849288942,17.930175397902495,15.976478904984294,2.8527033192452755,1.8371063913007495
110,0,1,0.1008423686027527,0.09797505140304567,18.0527524863468,15.864190673961625,1.9056933361123385,2.7498349176289327
111,0,1,0.10036468505859376,0.0974030613899231,17.896357687399327,16.022715823082464,1.900725417486651,2.758049682272462
112,0,1,0.10005744695663453,0.09700459241867067,17.74340297640963,16.17450073383582,1.8958372920987543,2.7658620230937
113,0,1,0.09989622831344606,0.09675579071044924,17.594263639657218,16.320428938835633,1.8910426138157774,2.7733246813543806
114,0,1,0.09985942840576173,0.09663630723953248,17.449229220236973,16.46127093334135,1.8863525405814485,2.780483069206331
115,0,1,0.09992737770080568,0.09662733078002932,17.30851330892842,16.597699528185355,1.8817759636750475,2.787376379746519
116,0,1,0.1000807285308838,0.09671072959899904,17.1722625663486,16.730295823399,1.8773197240015795,2.7940381525410616
117,0,1,0.10030156373977663,0.09686890840530397,17.040559942667013,16.859553370804367,1.8729886489572043,2.800496702845425
118,0,1,0.10057393312454226,0.09708638191223146,16.913433055219663,16.98588013679563,1.8687857663300307,2.8067754069862727
119,1,0,0.1008854627609253,0.09735059738159181,16.790862012918517,17.10960915920309,1.8647125114800571,2.812893391375449
120,1,0,0.10141317844390871,0.09828060865402223,16.672792557871045,17.23101143144366,2.7911536852039505,1.879244198361117
121,1,0,0.10081218481063844,0.09772818088531496,16.83363208642335,17.08186919463486,2.799204291937779,1.874349628938958
122,1,0,0.10034083127975466,0.09730514287948609,16.987615538863636,16.93562734385932,2.806861432137294,1.8695211108716336
123,1,0,0.09999572038650514,0.09701020717620851,17.135437868263114,16.792575454394093,2.8141666241524432,1.8647695954161698
124,1,0,0.09977349042892457,0.09684112071990968,17.277764864657886,16.65299012937257,2.821158676809386,1.8601058319075812
125,1,0,0.0996729612350464,0.09679774045944216,17.415234042349176,16.517130818533772,2.8278739068589727,1.85554020780374
126,1,0,0.09969499111175538,0.09688067436218263,17.548462962078357,16.385245837229284,2.8343466908092663,1.8510829282222252
127,1,0,0.09983990192413332,0.09708924293518068,17.67805897447041,16.2575723517325,2.84061005213497,1.8467439954730513
128,1,0,0.10010501146316529,0.09741904735565186,17.80461727930213,16.134331540187077,2.846695657477556,1.8425330220309775
129,0,1,0.10048295259475709,0.09786071777343751,17.928708800835786,16.015717374516324,2.852633316258578,1.8384588175425458
130,0,1,0.1007590413093567,0.0978794574737549,18.050860816388784,15.901883356621394,1.9056334271030904,2.75179333921129
131,0,1,0.1003056049346924,0.09733221530914309,17.894201013617565,16.058894045305205,1.9006566981809188,2.759916455320658
132,0,1,0.10001914501190187,0.09695484638214112,17.741062255593683,16.20930606832732,1.8957622586218699,2.7676462080744053
133,0,1,0.09987552165985109,0.09672431945800783,17.591807134997474,16.353985384322396,1.8909634019412196,2.775034122179757
134,0,1,0.09985381364822389,0.09662057161331178,17.446712828205946,16.493689106470256,1.886270925937296,2.782124670046879
135,0,1,0.09993420839309694,0.09662482738494875,17.305983552599866,16.629077160549635,1.8816934491671695,2.788956179333617
136,0,1,0.10009750127792359,0.09671906232833864,17.169756291629096,16.760718247617785,1.877237521915885,2.795561389884917
137,0,1,0.10032595396041871,0.09688603878021242,17.038105194409727,16.889094027619556,1.8729077018380913,2.8019678775565033
138,0,1,0.1006042242050171,0.09711037874221803,16.911049669101676,17.014602539255932,1.868706759464902,2.8081984065429877
139,1,0,0.10092022418975831,0.0973799228668213,16.788564489655677,17.137566701658812,1.8646359622434128,2.8142715055938625
140,1,0,0.10146700143814089,0.09832999706268312,16.67059092638615,17.258249438460577,2.7910431090810515,1.880134893124037
141,1,0,0.1008545994758606,0.0977660894393921,16.83164241490636,17.108360722270774,2.799105031229701,1.8752212101875028
142,1,0,0.10037194490432741,0.09733171463012696,16.985788656107225,16.961364385983078,2.806770872050873,1.8703729902621558
143,1,0,0.10001578330993653,0.0970253348350525,17.133725767801412,16.817550934462446,2.8140822673151833,1.8656012002960503
144,1,0,0.09978250265121462,0.0968449115753174,17.276122039729717,16.67719656684147,2.8210782007047004,1.8609165628328306
145,1,0,0.09967077970504762,0.09678980112075806,17.41361573865042,16.540561724835335,2.827795070577367,1.8563294868875067
146,1,0,0.09968147277832033,0.09686107635498048,17.54682526948844,16.40789374911543,2.8342673344541125,1.851850134853772
147,1,0,0.09981486797332766,0.09705802202224732,17.676358129634437,16.27943095487445,2.8405280589764033,1.8474885395220886
148,1,0,0.10006885528564455,0.0973766326904297,17.80280961388735,16.155395571460016,2.8466089486861184,1.8432543432432713
149,0,1,0.10043653249740601,0.09780818223953248,17.926753501257373,16.03598341089961,2.8525399804968634,1.8391564157167424
150,0,1,0.10071580410003664,0.0978295683860779,18.04872155706586,15.921351800115392,1.9055656716665212,2.752803600545034
151,0,1,0.10027524232864381,0.0972953796386719,17.89196282777974,16.077580273158375,1.9005853754801407,2.760879499935091
152,0,1,0.09999979734420777,0.09692938327789308,17.738766778716904,16.2272842029182,1.8956886687412433,2.7685667498772655
153,0,1,0.09986572265625002,0.09670861959457398,17.589488793328822,16.371321715954583,1.890888638136055,2.775916312151273
154,0,1,0.09985198974609376,0.09661331176757813,17.444400715194945,16.510441783552977,1.8861959294511506,2.782972111934559
155,0,1,0.09993889331817628,0.09662457704544068,17.303700678217844,16.645298029290903,1.8816189801010232,2.7897720488218254
156,0,1,0.10010755062103273,0.09672460556030275,17.167520487331018,16.776452065953606,1.8771641837691087,2.796348416024163
157,0,1,0.10034008026123048,0.09689619541168214,17.03593040188565,16.904379266689944,1.872835979643554,2.8027284012864206
158,0,1,0.10062142610549928,0.09712421894073488,16.908945438272983,17.029471919932984,1.8686369998395087,2.80893442265602
159,1,0,0.10093982219696046,0.09739665985107424,16.786537021411004,17.152048296143015,1.8645684046507336,2.814984729791314
160,1,0,0.10149722099304201,0.09835764169692994,16.668644403409104,17.27236707970981,2.7909453371735196,1.880596159037085
161,1,0,0.10087866783142091,0.09778765439987185,16.82983940854375,17.12209903975501,2.7990150757764622,1.87567283405793
162,1,0,0.10038968324661256,0.09734698534011842,16.984101671892027,16.97471866490251,2.8066872407955636,1.8708146517131787
163,1,0,0.10002747774124147,0.09703445434570314,17.1321270767874,16.83051607331801,2.8140034929431184,1.8660325577823444
164,1,0,0.09978818893432619,0.09684777259826662,17.274585826841392,16.68976793709677,2.8210029422948795,1.8613372828532655
165,1,0,0.09967045783996584,0.09678643941879274,17.412117097861195,16.5527344701833,2.8277220591461423,1.8567392216093368
166,1,0,0.09967485666275026,0.09685124158859254,17.54533979365319,16.41966350168038,2.8341953494597747,1.8522485470139758
167,1,0,0.09980213642120363,0.09704178571701051,17.674860772568234,16.290793047336763,2.8404558708451386,1.8478752768092819
168,1,0,0.1000499725341797,0.09735438823699953,17.80127692050879,16.166345735513875,2.846535424726889,1.8436290629636685
169,0,1,0.1004120707511902,0.09778043031692506,17.92516184020998,16.04651952901908,2.852463997672575,1.8395188465260848
170,0,1,0.10069291591644289,0.09780306816101075,18.04705052023984,15.93147331614333,1.9055127420405809,2.7533284871666868
171,0,1,0.10025936365127565,0.0972760319709778,17.890257720414386,16.08729394143899,1.900531035826302,2.7613798102695104
172,0,1,0.09998981952667238,0.09691607952117921,17.73704945167718,16.236630165446314,1.8956336092024306,2.769045013028886
173,0,1,0.09986089468002321,0.0967005729675293,17.587777099881077,16.380334878957196,1.8908334335992756,2.776374704583818
174,0,1,0.09985145330429078,0.09660973548889161,17.44270969826578,16.519153077460533,1.8861410746437555,2.7834125388964073
175,0,1,0.09994193315505982,0.09662489891052248,17.302042204410903,16.65373457928427,1.8815648751345717,2.790196166383548
176,0,1,0.10011341571807862,0.0967281460762024,17.165903648314124,16.78463822588285,1.8771111445603386,2.796757694103751
177,0,1,0.10034816265106203,0.09690213203430177,17.034361658986253,16.912336069430825,1.872784240300224,2.8031241049751956
178,0,1,0.10063115358352663,0.09713205099105836,16.907429616508075,17.03721606001081,1.8685867434319132,2.809317569950505
179,1,0,0.10095083713531496,0.09740599393844605,16.785077012325953,17.15959404200117,1.864519751917637,2.8153561936977165
180,1,0,0.10151406526565553,0.09837312698364259,16.667242016055955,17.27972660252189,2.7908748917022135,1.8808365121993476
181,1,0,0.10089204311370852,0.09779974222183228,16.828527729506913,17.129264924268877,2.7989496293488987,1.8759082996954508
182,1,0,0.1003997325897217,0.09735563993453981,16.982864838431933,16.981687674817685,2.8066259218060496,1.8710450387926294
183,1,0,0.10003420114517213,0.09703971147537233,17.130950358109942,16.837284755945976,2.81394550767265,1.8662576632629744
184,1,0,0.09979165792465211,0.0968496322631836,17.27345469592609,16.69633318445394,2.820947525682223,1.8615569106690093
185,1,0,0.0996704936027527,0.0967848300933838,17.411017733333196,16.559093244719826,2.827668497031748,1.8569531741562348
186,1,0,0.09967156648635865,0.09684616327285768,17.54425776663565,16.42581293475493,2.834142912593248,1.8524566289715656
187,1,0,0.09979544878005983,0.09703327417373658,17.673782629414323,16.296730300398156,2.840403890518832,1.84807729098831
188,1,0,0.10004006624221803,0.09734262228012086,17.800189092245045,16.172068455076953,2.846483238449441,1.843824826410077
189,0,1,0.10039905309677126,0.09776551723480226,17.924051889006723,16.052026059924486,2.8524110079507365,1.8397081988214212
190,0,1,0.10068072080612184,0.09778890609741213,18.045906838109087,15.936762479629095,1.905476514250176,2.75360268238437
191,0,1,0.10025092363357545,0.0972657322883606,17.889104537106803,16.092369259728727,1.9004942832515674,2.76164113453433
192,0,1,0.09998466968536378,0.09690907001495362,17.735898107536748,16.241513187427262,1.895596693656112,2.7692948164275912
193,0,1,0.09985839128494264,0.09669642448425295,17.58663734147627,16.38504425838022,1.8907966726913767,2.776614144495162
194,0,1,0.0998513460159302,0.09660798311233522,17.441588701249366,16.523705688331905,1.8861047086298446,2.7836426458276606
195,0,1,0.09994379281997683,0.09662525653839113,17.300946474079772,16.658144651578194,1.8815291267521734,2.790417807237507
196,0,1,0.10011674165725709,0.09673011302948,17.16483796046133,16.788918704929447,1.8770761835459848,2.7969716467814787
197,0,1,0.10035266876220704,0.09690552949905397,17.033329181244845,16.916497487460543,1.8727501859147013,2.803331006612392
198,0,1,0.10063658952713014,0.09713644981384278,16.90643238445352,17.04126810571702,1.8685536789192962,2.8095179994519737
199,1,0,0.10095691680908205,0.09741121530532838,16.784116561233102,17.163544052781464,1.8644877446310901,2.8155506002455692
200,1,0,0.10152332782745363,0.09838174581527712,16.666318835658547,17.283581139878446,2.7908285157462154,1.8809623681603131
201,1,0,0.10089948177337647,0.09780646562576295,16.827659301359912,17.133020127750743,2.798906297028046,1.8760316653558302
202,1,0,0.10040531158447268,0.09736053943634035,16.982042819337558,16.985341252606776,2.80658516650582,1.8711657952337875
203,1,0,0.10003792047500612,0.09704271554946901,17.130166209739812,16.84083490010737,2.8139068655759356,1.8663757047694913
204,1,0,0.09979355335235597,0.09685074090957643,17.272700152798404,16.69977787258584,2.8209105575281983,1.8616721219540644
205,1,0,0.09967074394226076,0.09678415060043337,17.410284903220617,16.562430510211083,2.8276327915173067,1.8570654395183284
206,1,0,0.09966988563537599,0.09684351682662966,17.543539787899523,16.429041111043166,2.8341081168751265,1.8525658408314272
207,1,0,0.09979190826416016,0.09702876806259157,17.67307144673959,16.299847509123488,2.8403696011785855,1.8481833329412476
208,1,0,0.10003470182418825,0.09733625650405885,17.799477100441035,16.175073302325764,2.846449080928435,1.843927597154117
209,0,1,0.1003920078277588,0.09775757789611818,17.923331908515852,16.05491721057897,2.85237663443134,1.8398075982046755
210,0,1,0.10067414045333864,0.09778128862380983,18.045172265911997,15.939539729652337,1.9054532447626802,2.753746632136884
211,0,1,0.1002464532852173,0.09726015329360964,17.888368862647635,16.09503382873055,1.900470836042809,2.76177830806356
212,0,1,0.09998195171356203,0.09690531492233277,17.735167752990602,16.24407622501043,1.895573275429267,2.7694259140897723
213,0,1,0.09985717535018922,0.09669417142868043,17.58591722672973,16.38751608131042,1.8907734457938041,2.7767398006004744
214,0,1,0.0998513460159302,0.09660716056823732,17.440882952882987,16.52609496329349,1.8860818127653953,2.7837633914624726
215,0,1,0.09994479417800904,0.09662547111511231,17.300257876029697,16.66045991869875,1.8815066603165018,2.7905341511968924
216,0,1,0.10011860132217408,0.09673118591308595,17.164168866450265,16.79116636933394,1.8770542324345731,2.7970839772865292
217,0,1,0.10035520792007448,0.0969073534011841,17.03268149336908,16.91868299156254,1.8727288223799505,2.803439653471537
218,0,1,0.10063955783843996,0.0971389174461365,16.905807298045058,17.04339641982965,1.8685329526785965,2.8096232605524585
219,1,0,0.10096027851104737,0.0974140763282776,16.783514283682372,17.165619797334077,1.8644676729184368,2.8156527490168664
220,1,0,0.10152847766876222,0.09838646650314332,16.665739808726453,17.28560740812855,2.7907994274177192,1.8810285207345285
221,1,0,0.10090352296829225,0.09781025648117067,16.827113111522948,17.134994837987243,2.7988790427644474,1.8760965307935202
222,1,0,0.10040838718414308,0.09736322164535524,16.9815240089846,16.987263698599637,2.806559443434231,1.871229327770005
223,1,0,0.1000399947166443,0.09704439640045168,17.12967052894696,16.842703400914125,2.8138824382523127,1.8664378250108626
224,1,0,0.09979469776153566,0.09685142040252687,17.272223041200576,16.701591355401163,2.8208871812961642,1.8617327691456014
225,1,0,0.09967092275619509,0.09678379297256472,17.409822304823486,16.564187847449073,2.8276102518994493,1.8571245498474818
226,1,0,0.09966902732849123,0.0968421220779419,17.543087588358848,16.430741140525146,2.834086201219001,1.8526233481893386
227,1,0,0.09979001283645632,0.09702637195587159,17.672625216829395,16.301489255059693,2.8403480859188837,1.8482391765406865
228,1,0,0.10003187656402589,0.09733278751373292,17.799032468535238,16.176656014537826,2.8464277494060872,1.8439817231552214
229,0,1,0.10038828849792482,0.09775325059890748,17.922885368292587,16.05643971678671,2.8523553150916268,1.839859937786735
230,0,1,0.10067063570022584,0.09777721166610719,18.044720271085296,15.941001812949347,1.9054389263198244,2.7538224074309854
231,0,1,0.1002440929412842,0.09725714921951295,17.887918346283513,16.096436450080926,1.900456476979136,2.761850509422942
232,0,1,0.09998052120208742,0.09690334796905518,17.7347221772304,16.2454251960959,1.8955589880719304,2.769494907244882
233,0,1,0.09985656738281251,0.0966930627822876,17.585479012366182,16.388817266945154,1.8907593111092518,2.776805941561407
234,0,1,0.09985138177871705,0.09660669565200806,17.44045423141126,16.527353255100017,1.886067903881373,2.7838269762355217
235,0,1,0.09994547367095949,0.09662564992904664,17.2998402469925,16.66167915127621,1.8814930343036456,2.790595414025549
236,0,1,0.10011967420578004,0.09673193693161013,17.163763848624082,16.792350290817776,1.8770409446364358,2.7971431413616386
237,0,1,0.10035656690597536,0.09690839052200319,17.032289545454653,16.919835250717036,1.8727158939740212,2.803496931192426
238,0,1,0.1006411671638489,0.09714027643203736,16.905428854450808,17.044519078538666,1.8685204042118855,2.80967878074152
239,1,0,0.1009621024131775,0.09741572141647341,16.7831495331988,17.166715130445425,1.8644555168708998,2.81570664760335
240,1,0,0.10153133869171144,0.09838911294937135,16.66538882505718,17.286677477903666,2.790781794856764,1.8810634536375237
241,1,0,0.10090584754943849,0.09781225919723512,16.82678135609306,17.13603826188806,2.7988624882362645,1.8761308031512098
242,1,0,0.10041013956069948,0.09736468791961671,16.981209085095497,16.988279324302763,2.8065438289637377,1.8712628898939876
243,1,0,0.10004121065139772,0.09704525470733644,17.12936969178027,16.843690655479975,2.813867612649762,1.8664706453619464
244,1,0,0.09979534149169923,0.09685181379318239,17.271933920552524,16.702549324516006,2.8208730155195947,1.8617648040574648
245,1,0,0.09967092275619509,0.09678357839584352,17.40954213202133,16.565116349903853,2.8275966005720083,1.8571557794656812
246,1,0,0.09966856241226198,0.0968414068222046,17.542813481555058,16.4316395033727,2.8340729165582244,1.852653735670777
247,1,0,0.09978901147842409,0.09702501296997072,17.672355221772097,16.302357029179735,2.840335067750353,1.8482686920816045
248,1,0,0.10003037452697755,0.09733103513717653,17.79876450546918,16.1774922723163,2.846414893513036,1.8440103202180138
249,0,1,0.10038628578186036,0.09775096178054811,17.922617208497776,16.057244619418938,2.8523425120578665,1.8398876067248804
250,0,1,0.10066877603530885,0.09777499437332154,18.04444999013049,15.94177491188411,1.9054303641496526,2.75386247281191
251,0,1,0.10024276971817019,0.09725561141967774,17.887649940910872,16.09717784969257,1.900447922119964,2.76188867194219
252,0,1,0.09997973442077639,0.09690223932266237,17.734456947357383,16.246138732951678,1.895550483374259,2.769531399481059
253,0,1,0.099856173992157,0.09669252634048463,17.585218617948502,16.389505263842985,1.8907509119228365,2.7768409118543844
254,0,1,0.09985145330429078,0.09660648107528688,17.440199383630574,16.528019058573804,1.8860596358167094,2.7838606196539732
255,0,1,0.09994575977325441,0.09662582874298097,17.299592355276612,16.662324462135064,1.88148494621377,2.7906278377164018
256,0,1,0.10012024641036989,0.09673225879669191,17.163523032484587,16.7929775986596,1.877033043852359,2.7971744886153935
257,0,1,0.10035735368728639,0.09690896272659304,17.032056646149407,16.920445407776175,1.8727082116894367,2.8035272604213066
258,0,1,0.10064209699630738,0.09714102745056154,16.905204179442023,17.04511365864975,1.868512954324729,2.809708184188767
259,1,0,0.10096313953399659,0.09741661548614504,16.782933177166132,17.167295364736475,1.8644483062811714,2.8157351984975243
260,1,0,0.10153291225433352,0.0983905076980591,16.665180776546094,17.28724441346933,2.790771342885792,1.8810819608874003
261,1,0,0.10090709924697877,0.09781333208084107,16.826584489665517,17.13659101956482,2.79885266453373,1.876148958467746
262,1,0,0.10041099786758424,0.09736554622650148,16.98102185855253,16.98881743705394,2.8065345458522017,1.8712806716699877
263,1,0,0.1000418543815613,0.09704579114913942,17.12918999783527,16.844214267651893,2.8138587570379507,1.8664880518104838
264,1,0,0.09979573488235476,0.09685202836990357,17.271760900794668,16.703057821933683,2.8208645381514055,1.8617818079139905
265,1,0,0.09967099428176882,0.09678354263305665,17.409374737088292,16.565609202630473,2.82758844423568,1.8571723557710769
266,1,0,0.09966838359832765,0.09684097766876222,17.54265015132845,16.432116637821235,2.8340650006452974,1.852669874460846
267,1,0,0.09978851079940797,0.09702433347702027,17.672195086667838,16.302817639556398,2.840327346558882,1.848284358343573
268,1,0,0.10002948045730592,0.09732996225357057,17.798606065818806,16.17793633336674,2.8464072920912833,1.8440255051171173
269,0,1,0.10038514137268068,0.09774971008300783,17.922458830099487,16.05767160860527,2.8523349503692406,1.8399022843016208
270,0,1,0.10066777467727663,0.09777384996414186,18.04429056201338,15.942185042112046,1.905425313619742,2.7538837270087635
271,0,1,0.10024201869964601,0.09725471735000611,17.88749191067947,16.09757141439555,1.9004428851952497,2.7619089296408412
272,0,1,0.09997930526733399,0.09690170288085939,17.734301024068873,16.2465171810501,1.8955454835926138,2.7695507539017648
273,0,1,0.09985603094100953,0.09669213294982912,17.585065614705517,16.389870526035732,1.890745976665986,2.7768594774011635
274,0,1,0.09985148906707765,0.09660633802413941,17.440050280027464,16.528371841258984,1.8860547983869986,2.7838784455740244
275,0,1,0.09994593858718874,0.09662582874298097,17.299447433499804,16.662666259027837,1.8814802177392143,2.7906450109699525
